"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(DolocTown.Config.General.RangeInt,System.Single)","IL_0008","call","DolocTown.Config.Store.StoreItemSpawnData","set_CountRange","System.Void DolocTown.Config.Store.StoreItemSpawnData::set_CountRange(DolocTown.Config.General.RangeInt)"
"DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(DolocTown.Config.General.RangeInt,System.Single)","IL_000F","call","DolocTown.Config.Store.StoreItemSpawnData","set_SpawnWeight","System.Void DolocTown.Config.Store.StoreItemSpawnData::set_SpawnWeight(System.Single)"
"DolocTown.Config.Store.StoreItemSpawnData","DeserializeStoreItemSpawnData","DolocTown.Config.Store.StoreItemSpawnData DolocTown.Config.Store.StoreItemSpawnData::DeserializeStoreItemSpawnData(SimpleJSON.JSONNode)","IL_0001","newobj","DolocTown.Config.Store.StoreItemSpawnData",".ctor","System.Void DolocTown.Config.Store.StoreItemSpawnData::.ctor(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StoreItemSpawnData","Resolve","System.Void DolocTown.Config.Store.StoreItemSpawnData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0001","call","DolocTown.Config.Store.StoreItemSpawnData","get_CountRange","DolocTown.Config.General.RangeInt DolocTown.Config.Store.StoreItemSpawnData::get_CountRange()"
"DolocTown.Config.Store.StoreItemSpawnData","Resolve","System.Void DolocTown.Config.Store.StoreItemSpawnData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_000C","call","DolocTown.Config.General.RangeInt","Resolve","System.Void DolocTown.Config.General.RangeInt::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)"
"DolocTown.Config.Store.StoreItemSpawnData","TranslateText","System.Void DolocTown.Config.Store.StoreItemSpawnData::TranslateText(System.Func`3<System.String,System.String,System.String>)","IL_0001","call","DolocTown.Config.Store.StoreItemSpawnData","get_CountRange","DolocTown.Config.General.RangeInt DolocTown.Config.Store.StoreItemSpawnData::get_CountRange()"
"DolocTown.Config.Store.StoreItemSpawnData","TranslateText","System.Void DolocTown.Config.Store.StoreItemSpawnData::TranslateText(System.Func`3<System.String,System.String,System.String>)","IL_000C","call","DolocTown.Config.General.RangeInt","TranslateText","System.Void DolocTown.Config.General.RangeInt::TranslateText(System.Func`3<System.String,System.String,System.String>)"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_0011","call","DolocTown.Config.Store.StoreItemSpawnData","get_CountRange","DolocTown.Config.General.RangeInt DolocTown.Config.Store.StoreItemSpawnData::get_CountRange()"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_001D","callvirt","System.Object","ToString","System.String System.Object::ToString()"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_002E","call","DolocTown.Config.Store.StoreItemSpawnData","get_SpawnWeight","System.Single DolocTown.Config.Store.StoreItemSpawnData::get_SpawnWeight()"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_0036","call","System.Single","ToString","System.String System.Single::ToString()"
"DolocTown.Config.Store.StoreItemSpawnData","ToString","System.String DolocTown.Config.Store.StoreItemSpawnData::ToString()","IL_0044","call","System.String","Concat","System.String System.String::Concat(System.String[])"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0001","call","Bright.Config.BeanBase",".ctor","System.Void Bright.Config.BeanBase::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_000C","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0011","callvirt","SimpleJSON.JSONNode","get_IsString","System.Boolean SimpleJSON.JSONNode::get_IsString()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0025","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_002A","call","SimpleJSON.JSONNode","op_Implicit","System.String SimpleJSON.JSONNode::op_Implicit(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_002F","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_Id","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_Id(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_003A","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_003F","callvirt","SimpleJSON.JSONNode","get_IsNumber","System.Boolean SimpleJSON.JSONNode::get_IsNumber()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0053","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0058","callvirt","SimpleJSON.JSONNode","get_AsInt","System.Int32 SimpleJSON.JSONNode::get_AsInt()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_005D","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_ConditionType","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_ConditionType(DolocTown.Config.Store.StoreItemUnlockType)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0068","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_006D","callvirt","SimpleJSON.JSONNode","get_IsString","System.Boolean SimpleJSON.JSONNode::get_IsString()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0081","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0086","call","SimpleJSON.JSONNode","op_Implicit","System.String SimpleJSON.JSONNode::op_Implicit(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_008B","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_StoreId","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_StoreId(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_0096","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_009B","callvirt","SimpleJSON.JSONNode","get_IsString","System.Boolean SimpleJSON.JSONNode::get_IsString()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_00A2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_00AF","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_00B4","call","SimpleJSON.JSONNode","op_Implicit","System.String SimpleJSON.JSONNode::op_Implicit(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)","IL_00B9","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_UnlockItemName","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_UnlockItemName(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(System.String,DolocTown.Config.Store.StoreItemUnlockType,System.String,System.String)","IL_0001","call","Bright.Config.BeanBase",".ctor","System.Void Bright.Config.BeanBase::.ctor()"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(System.String,DolocTown.Config.Store.StoreItemUnlockType,System.String,System.String)","IL_0008","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_Id","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_Id(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(System.String,DolocTown.Config.Store.StoreItemUnlockType,System.String,System.String)","IL_000F","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_ConditionType","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_ConditionType(DolocTown.Config.Store.StoreItemUnlockType)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(System.String,DolocTown.Config.Store.StoreItemUnlockType,System.String,System.String)","IL_0016","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_StoreId","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_StoreId(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(System.String,DolocTown.Config.Store.StoreItemUnlockType,System.String,System.String)","IL_001E","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_UnlockItemName","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_UnlockItemName(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo","DeserializeStoreItemUnlockInfo","DolocTown.Config.Store.StoreItemUnlockInfo DolocTown.Config.Store.StoreItemUnlockInfo::DeserializeStoreItemUnlockInfo(SimpleJSON.JSONNode)","IL_0001","newobj","DolocTown.Config.Store.StoreItemUnlockInfo",".ctor","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::.ctor(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StoreItemUnlockInfo","Resolve","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0007","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Object>","get_Item","!1 System.Collections.Generic.Dictionary`2<System.String,System.Object>::get_Item(!0)"
"DolocTown.Config.Store.StoreItemUnlockInfo","Resolve","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0012","call","DolocTown.Config.Store.StoreItemUnlockInfo","get_UnlockItemName","System.String DolocTown.Config.Store.StoreItemUnlockInfo::get_UnlockItemName()"
"DolocTown.Config.Store.StoreItemUnlockInfo","Resolve","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0017","callvirt","DolocTown.Config.Item.TbItem","GetOrDefault","DolocTown.Config.Item.ItemInfo DolocTown.Config.Item.TbItem::GetOrDefault(System.String)"
"DolocTown.Config.Store.StoreItemUnlockInfo","Resolve","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_001C","call","DolocTown.Config.Store.StoreItemUnlockInfo","set_UnlockItemName_Ref","System.Void DolocTown.Config.Store.StoreItemUnlockInfo::set_UnlockItemName_Ref(DolocTown.Config.Item.ItemInfo)"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0012","call","DolocTown.Config.Store.StoreItemUnlockInfo","get_Id","System.String DolocTown.Config.Store.StoreItemUnlockInfo::get_Id()"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0023","call","DolocTown.Config.Store.StoreItemUnlockInfo","get_ConditionType","DolocTown.Config.Store.StoreItemUnlockType DolocTown.Config.Store.StoreItemUnlockInfo::get_ConditionType()"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0031","callvirt","System.Object","ToString","System.String System.Object::ToString()"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0042","call","DolocTown.Config.Store.StoreItemUnlockInfo","get_StoreId","System.String DolocTown.Config.Store.StoreItemUnlockInfo::get_StoreId()"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0053","call","DolocTown.Config.Store.StoreItemUnlockInfo","get_UnlockItemName","System.String DolocTown.Config.Store.StoreItemUnlockInfo::get_UnlockItemName()"
"DolocTown.Config.Store.StoreItemUnlockInfo","ToString","System.String DolocTown.Config.Store.StoreItemUnlockInfo::ToString()","IL_0061","call","System.String","Concat","System.String System.String::Concat(System.String[])"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0001","newobj","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>",".ctor","System.Void System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_000C","call","Bright.Config.BeanBase",".ctor","System.Void Bright.Config.BeanBase::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0017","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_001C","callvirt","SimpleJSON.JSONNode","get_IsNumber","System.Boolean SimpleJSON.JSONNode::get_IsNumber()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0023","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0030","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0035","call","SimpleJSON.JSONNode","op_Implicit","System.Single SimpleJSON.JSONNode::op_Implicit(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_003A","call","DolocTown.Config.Store.StorePriceScaleData","set_DefaultScale","System.Void DolocTown.Config.Store.StorePriceScaleData::set_DefaultScale(System.Single)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0045","callvirt","SimpleJSON.JSONNode","get_Item","SimpleJSON.JSONNode SimpleJSON.JSONNode::get_Item(System.String)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_004B","callvirt","SimpleJSON.JSONNode","get_IsArray","System.Boolean SimpleJSON.JSONNode::get_IsArray()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0052","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0059","callvirt","SimpleJSON.JSONNode","get_Count","System.Int32 SimpleJSON.JSONNode::get_Count()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0066","call","DolocTown.Config.Store.StorePriceScaleData","set_ScaleByType","System.Void DolocTown.Config.Store.StorePriceScaleData::set_ScaleByType(DolocTown.Config.Store.StoreScaleOfType[])"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_006D","callvirt","SimpleJSON.JSONNode","get_Children","System.Collections.Generic.IEnumerable`1<SimpleJSON.JSONNode> SimpleJSON.JSONNode::get_Children()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0072","callvirt","System.Collections.Generic.IEnumerable`1<SimpleJSON.JSONNode>","GetEnumerator","System.Collections.Generic.IEnumerator`1<!0> System.Collections.Generic.IEnumerable`1<SimpleJSON.JSONNode>::GetEnumerator()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_007B","callvirt","System.Collections.Generic.IEnumerator`1<SimpleJSON.JSONNode>","get_Current","!0 System.Collections.Generic.IEnumerator`1<SimpleJSON.JSONNode>::get_Current()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0081","callvirt","SimpleJSON.JSONNode","get_IsObject","System.Boolean SimpleJSON.JSONNode::get_IsObject()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0088","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_008E","call","DolocTown.Config.Store.StoreScaleOfType","DeserializeStoreScaleOfType","DolocTown.Config.Store.StoreScaleOfType DolocTown.Config.Store.StoreScaleOfType::DeserializeStoreScaleOfType(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_0095","call","DolocTown.Config.Store.StorePriceScaleData","get_ScaleByType","DolocTown.Config.Store.StoreScaleOfType[] DolocTown.Config.Store.StorePriceScaleData::get_ScaleByType()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_00A2","callvirt","System.Collections.IEnumerator","MoveNext","System.Boolean System.Collections.IEnumerator::MoveNext()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_00AF","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_00B6","call","DolocTown.Config.Store.StorePriceScaleData","get_ScaleByType","DolocTown.Config.Store.StoreScaleOfType[] DolocTown.Config.Store.StorePriceScaleData::get_ScaleByType()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_00D1","callvirt","DolocTown.Config.Store.StoreScaleOfType","get_ItemSubType","System.String DolocTown.Config.Store.StoreScaleOfType::get_ItemSubType()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)","IL_00D8","callvirt","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>","Add","System.Void System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>::Add(!0,!1)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_0001","newobj","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>",".ctor","System.Void System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_000C","call","Bright.Config.BeanBase",".ctor","System.Void Bright.Config.BeanBase::.ctor()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_0013","call","DolocTown.Config.Store.StorePriceScaleData","set_DefaultScale","System.Void DolocTown.Config.Store.StorePriceScaleData::set_DefaultScale(System.Single)"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_001A","call","DolocTown.Config.Store.StorePriceScaleData","set_ScaleByType","System.Void DolocTown.Config.Store.StorePriceScaleData::set_ScaleByType(DolocTown.Config.Store.StoreScaleOfType[])"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_0020","call","DolocTown.Config.Store.StorePriceScaleData","get_ScaleByType","DolocTown.Config.Store.StoreScaleOfType[] DolocTown.Config.Store.StorePriceScaleData::get_ScaleByType()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_0035","callvirt","DolocTown.Config.Store.StoreScaleOfType","get_ItemSubType","System.String DolocTown.Config.Store.StoreScaleOfType::get_ItemSubType()"
"DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(System.Single,DolocTown.Config.Store.StoreScaleOfType[])","IL_003B","callvirt","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>","Add","System.Void System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreScaleOfType>::Add(!0,!1)"
"DolocTown.Config.Store.StorePriceScaleData","DeserializeStorePriceScaleData","DolocTown.Config.Store.StorePriceScaleData DolocTown.Config.Store.StorePriceScaleData::DeserializeStorePriceScaleData(SimpleJSON.JSONNode)","IL_0001","newobj","DolocTown.Config.Store.StorePriceScaleData",".ctor","System.Void DolocTown.Config.Store.StorePriceScaleData::.ctor(SimpleJSON.JSONNode)"
"DolocTown.Config.Store.StorePriceScaleData","Resolve","System.Void DolocTown.Config.Store.StorePriceScaleData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0001","call","DolocTown.Config.Store.StorePriceScaleData","get_ScaleByType","DolocTown.Config.Store.StoreScaleOfType[] DolocTown.Config.Store.StorePriceScaleData::get_ScaleByType()"
"DolocTown.Config.Store.StorePriceScaleData","Resolve","System.Void DolocTown.Config.Store.StorePriceScaleData::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)","IL_0015","call","DolocTown.Config.Store.StoreScaleOfType","Resolve","System.Void DolocTown.Config.Store.StoreScaleOfType::Resolve(System.Collections.Generic.Dictionary`2<System.String,System.Object>)"
"DolocTown.Config.Store.StorePriceScaleData","TranslateText","System.Void DolocTown.Config.Store.StorePriceScaleData::TranslateText(System.Func`3<System.String,System.String,System.String>)","IL_0001","call","DolocTown.Config.Store.StorePriceScaleData","get_ScaleByType","DolocTown.Config.Store.StoreScaleOfType[] DolocTown.Config.Store.StorePriceScaleData::get_ScaleByType()"
