"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(System.String,DolocTown.ActionIconGroup&)","IL_0005","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(System.String,DolocTown.ActionIconGroup&)","IL_000C","call","DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)"
"DolocAPI","GetActionKeyIconGroup","System.Boolean DolocAPI::GetActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,DolocTown.ActionIconGroup&)","IL_0025","callvirt","DolocTown.Config.UI.GameKeyActionInfo","GetIconGroup","System.Boolean DolocTown.Config.UI.GameKeyActionInfo::GetIconGroup(DolocTown.DolocInputDeviceType,DolocTown.ActionIconGroup&)"
"DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)","IL_0025","callvirt","DolocTown.Config.UI.GameKeyActionInfo","GetAllIconsGroup","System.Boolean DolocTown.Config.UI.GameKeyActionInfo::GetAllIconsGroup(DolocTown.DolocInputDeviceType,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)"
"DolocAPI","GetParsedKeystrokeText","System.String DolocAPI::GetParsedKeystrokeText(System.String)","IL_0005","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"DolocAPI","GetParsedKeystrokeText","System.String DolocAPI::GetParsedKeystrokeText(System.String)","IL_000B","call","DolocAPI","GetParsedKeystrokeText","System.String DolocAPI::GetParsedKeystrokeText(DolocTown.DolocInputDeviceType,System.String)"
"DolocAPI","GetParsedKeystrokeText","System.String DolocAPI::GetParsedKeystrokeText(DolocTown.DolocInputDeviceType,System.String)","IL_0022","call","DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)"
"DolocAPI","FastButton_OpenSeedStore","System.Void DolocAPI::FastButton_OpenSeedStore()","IL_000E","ldftn","DolocAPI/<>c","<FastButton_OpenSeedStore>b__1003_0","System.Boolean DolocAPI/<>c::<FastButton_OpenSeedStore>b__1003_0(DolocTown.StoreUiState)"
"DolocAPI","FastButton_OpenFactionPanel","System.Void DolocAPI::FastButton_OpenFactionPanel()","IL_000E","ldftn","DolocAPI/<>c","<FastButton_OpenFactionPanel>b__1004_0","System.Boolean DolocAPI/<>c::<FastButton_OpenFactionPanel>b__1004_0(DolocTown.FactionMissionUiState)"
"DolocTownGameStateBase","__enter","System.Boolean DolocTownGameStateBase::__enter()","IL_000C","callvirt","DolocTown.DolocUserInput","set_InputType","System.Void DolocTown.DolocUserInput::set_InputType(DolocTown.DolocInputType)"
"DolocTownGameStateBase","__resume","System.Boolean DolocTownGameStateBase::__resume()","IL_000C","callvirt","DolocTown.DolocUserInput","set_InputType","System.Void DolocTown.DolocUserInput::set_InputType(DolocTown.DolocInputType)"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_000C","ldftn","GameStateMachine","<.ctor>b__14_0","System.Void GameStateMachine::<.ctor>b__14_0(DolocTown.DolocInputDeviceType)"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_0012","newobj","System.Action`1<DolocTown.DolocInputDeviceType>",".ctor","System.Void System.Action`1<DolocTown.DolocInputDeviceType>::.ctor(System.Object,System.IntPtr)"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_0017","callvirt","DolocTown.DolocUserInput","BindDeviceChangedCallback","System.Void DolocTown.DolocUserInput::BindDeviceChangedCallback(System.Action`1<DolocTown.DolocInputDeviceType>)"
"GameStateMachine","SetCurrentInput","System.Void GameStateMachine::SetCurrentInput(DolocTown.DolocInputType)","IL_0006","callvirt","DolocTown.DolocUserInput","set_InputType","System.Void DolocTown.DolocUserInput::set_InputType(DolocTown.DolocInputType)"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_0078","callvirt","IDolocGameState","get_InputType","DolocTown.DolocInputType IDolocGameState::get_InputType()"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_007D","call","GameStateMachine","SetCurrentInput","System.Void GameStateMachine::SetCurrentInput(DolocTown.DolocInputType)"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_0088","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_008D","callvirt","IDolocGameState","OnInputDeviceChanged","System.Void IDolocGameState::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_00DB","call","GameStateMachine","SetCurrentInput","System.Void GameStateMachine::SetCurrentInput(DolocTown.DolocInputType)"
"GameStateMachine","<.ctor>b__14_0","System.Void GameStateMachine::<.ctor>b__14_0(DolocTown.DolocInputDeviceType)","IL_000C","callvirt","IDolocGameState","OnInputDeviceChanged","System.Void IDolocGameState::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"DolocBuilder","OnInputDeviceChanged","System.Void DolocBuilder::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)","IL_000C","call","DolocTown.BuilderTipBase","OnInputDeviceChanged","System.Void DolocTown.BuilderTipBase::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"OneWayPlatformOnSlope","Update","System.Void OneWayPlatformOnSlope::Update()","IL_0002","call","UnityEngine.Input","GetKey","System.Boolean UnityEngine.Input::GetKey(UnityEngine.KeyCode)"
"BoxUiState","OnBackpackItemRender","System.Void BoxUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_0027","callvirt","DolocTown.UI.DolocNavigationButton","set_highLighted","System.Void DolocTown.UI.DolocNavigationButton::set_highLighted(System.Boolean)"
"BoxUiState","Show","System.Void BoxUiState::Show()","IL_001E","ldftn","BoxUiState","OnRepairButtonClick","System.Void BoxUiState::OnRepairButtonClick()"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_000F","call","System.Object",".ctor","System.Void System.Object::.ctor()"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_001A","call","UnityEngine.InputSystem.InputActionAsset","FromJson","UnityEngine.InputSystem.InputActionAsset UnityEngine.InputSystem.InputActionAsset::FromJson(System.String)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0026","call","DolocInputSource","get_asset","UnityEngine.InputSystem.InputActionAsset DolocInputSource::get_asset()"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0031","callvirt","UnityEngine.InputSystem.InputActionAsset","FindActionMap","UnityEngine.InputSystem.InputActionMap UnityEngine.InputSystem.InputActionAsset::FindActionMap(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0048","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_005F","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0076","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_008D","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_00A4","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_00BB","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_00D2","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_00E9","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0100","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0117","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_012E","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0145","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_015C","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0173","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_018A","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01A1","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01B8","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01CF","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01E6","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01FD","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0214","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_022B","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0242","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0259","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0270","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0287","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_029E","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02B5","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02CC","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02E3","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02FA","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0311","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0328","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_033F","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0356","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_036D","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0384","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_039B","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03A7","call","DolocInputSource","get_asset","UnityEngine.InputSystem.InputActionAsset DolocInputSource::get_asset()"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03B2","callvirt","UnityEngine.InputSystem.InputActionAsset","FindActionMap","UnityEngine.InputSystem.InputActionMap UnityEngine.InputSystem.InputActionAsset::FindActionMap(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03C9","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03E0","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03F7","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_040E","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0425","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_043C","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0453","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_046A","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0481","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0498","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04AF","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04C6","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04DD","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04E9","call","DolocInputSource","get_asset","UnityEngine.InputSystem.InputActionAsset DolocInputSource::get_asset()"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04F4","callvirt","UnityEngine.InputSystem.InputActionAsset","FindActionMap","UnityEngine.InputSystem.InputActionMap UnityEngine.InputSystem.InputActionAsset::FindActionMap(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_050B","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0522","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0539","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0550","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0567","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_057E","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0595","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_05AC","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_05C3","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_05DA","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_05F1","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0608","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_061F","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0636","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_064D","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0664","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_067B","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0692","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_06A9","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_06C0","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_06D7","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_06EE","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0705","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_071C","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0733","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_074A","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0761","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0778","callvirt","UnityEngine.InputSystem.InputActionMap","FindAction","UnityEngine.InputSystem.InputAction UnityEngine.InputSystem.InputActionMap::FindAction(System.String,System.Boolean)"
