"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0036","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","ContainsKey","System.Boolean System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::ContainsKey(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0040","newobj","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>",".ctor","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::.ctor()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0045","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","Add","System.Void System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::Add(!0,!1)"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_004D","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","get_Item","!1 System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::get_Item(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0054","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>","Add","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::Add(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0066","newobj","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]>",".ctor","System.Void System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]>::.ctor()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_006D","callvirt","System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","GetEnumerator","System.Collections.Generic.Dictionary`2/Enumerator<!0,!1> System.Collections.Generic.Dictionary`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::GetEnumerator()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0078","call","System.Collections.Generic.Dictionary`2/Enumerator<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","get_Current","System.Collections.Generic.KeyValuePair`2<!0,!1> System.Collections.Generic.Dictionary`2/Enumerator<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::get_Current()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0082","call","System.Collections.Generic.KeyValuePair`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","get_Key","!0 System.Collections.Generic.KeyValuePair`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::get_Key()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0089","call","System.Collections.Generic.KeyValuePair`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","get_Value","!1 System.Collections.Generic.KeyValuePair`2<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::get_Value()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_008E","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>","ToArray","!0[] System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::ToArray()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_0093","callvirt","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]>","set_Item","System.Void System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]>::set_Item(!0,!1)"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_009A","call","System.Collections.Generic.Dictionary`2/Enumerator<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>","MoveNext","System.Boolean System.Collections.Generic.Dictionary`2/Enumerator<System.String,System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>>::MoveNext()"
"RedSaw.CommandLineInterface.DebugHelperEx","ClassifyToGroups","System.Collections.Generic.Dictionary`2<System.String,RedSaw.CommandLineInterface.DebugButton[]> RedSaw.CommandLineInterface.DebugHelperEx::ClassifyToGroups(RedSaw.CommandLineInterface.DebugButton[])","IL_00AB","callvirt","System.IDisposable","Dispose","System.Void System.IDisposable::Dispose()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_0003","call","System.Array","Empty","!!0[] System.Array::Empty<RedSaw.CommandLineInterface.DebugButton>()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_000A","callvirt","System.Object","GetType","System.Type System.Object::GetType()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_000F","call","RedSaw.ReflectionUtils","GetMethodInfosWithAttr","System.Reflection.MethodInfo[] RedSaw.ReflectionUtils::GetMethodInfosWithAttr<RedSaw.CommandLineInterface.DebugButtonAttribute>(System.Type)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_0019","call","System.Array","Empty","!!0[] System.Array::Empty<RedSaw.CommandLineInterface.DebugButton>()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_001F","newobj","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>",".ctor","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::.ctor()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_0032","call","System.Reflection.CustomAttributeExtensions","GetCustomAttribute","!!0 System.Reflection.CustomAttributeExtensions::GetCustomAttribute<RedSaw.CommandLineInterface.DebugButtonAttribute>(System.Reflection.MemberInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_003A","call","RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_0044","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>","Add","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::Add(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)","IL_0054","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>","ToArray","!0[] System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugButton>::ToArray()"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_0006","call","System.String","IsNullOrEmpty","System.Boolean System.String::IsNullOrEmpty(System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_0016","callvirt","System.Reflection.MemberInfo","get_Name","System.String System.Reflection.MemberInfo::get_Name()"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_001D","call","System.Reflection.CustomAttributeExtensions","GetCustomAttribute","!!0 System.Reflection.CustomAttributeExtensions::GetCustomAttribute<RedSaw.CommandLineInterface.DebugGroupAttribute>(System.Reflection.MemberInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_002C","call","System.String","IsNullOrEmpty","System.Boolean System.String::IsNullOrEmpty(System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_004D","callvirt","RedSaw.CommandLineInterface.DebugButtonAttribute","get_ButtonType","RedSaw.CommandLineInterface.DebugButtonType RedSaw.CommandLineInterface.DebugButtonAttribute::get_ButtonType()"
"RedSaw.CommandLineInterface.DebugHelperEx","CreateButtonFromMethodInfo","RedSaw.CommandLineInterface.DebugButton RedSaw.CommandLineInterface.DebugHelperEx::CreateButtonFromMethodInfo(RedSaw.CommandLineInterface.DebugButtonAttribute,System.Object,System.Reflection.MethodInfo)","IL_0052","newobj","RedSaw.CommandLineInterface.DebugButton",".ctor","System.Void RedSaw.CommandLineInterface.DebugButton::.ctor(System.Object,System.Reflection.MethodInfo,System.String,System.String,RedSaw.CommandLineInterface.DebugButtonType)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_0007","call","System.Array","Empty","!!0[] System.Array::Empty<RedSaw.CommandLineInterface.DebugInfo>()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_000E","callvirt","System.Object","GetType","System.Type System.Object::GetType()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_0014","newobj","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>",".ctor","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::.ctor()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_001F","call","RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_0024","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>","AddRange","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::AddRange(System.Collections.Generic.IEnumerable`1<!0>)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)","IL_0029","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>","ToArray","!0[] System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::ToArray()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0002","call","System.Type","op_Equality","System.Boolean System.Type::op_Equality(System.Type,System.Type)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0009","call","System.Array","Empty","!!0[] System.Array::Empty<RedSaw.CommandLineInterface.DebugInfo>()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0010","call","RedSaw.ReflectionUtils","GetMemberInfosWithAttr","System.Reflection.MemberInfo[] RedSaw.ReflectionUtils::GetMemberInfosWithAttr<RedSaw.CommandLineInterface.DebugInfoAttribute>(System.Type)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_001A","call","System.Array","Empty","!!0[] System.Array::Empty<RedSaw.CommandLineInterface.DebugInfo>()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0020","newobj","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>",".ctor","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::.ctor()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0030","call","System.Reflection.CustomAttributeExtensions","GetCustomAttribute","!!0 System.Reflection.CustomAttributeExtensions::GetCustomAttribute<RedSaw.CommandLineInterface.DebugInfoAttribute>(System.Reflection.MemberInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_004D","call","RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0052","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>","Add","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::Add(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_006C","call","RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromProperty","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromProperty(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.PropertyInfo,System.Object,System.Int32,System.Int32,System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0071","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>","Add","System.Void System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::Add(!0)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfos","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfos(System.Type,System.Object,System.Int32,System.Int32,System.String)","IL_0081","callvirt","System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>","ToArray","!0[] System.Collections.Generic.List`1<RedSaw.CommandLineInterface.DebugInfo>::ToArray()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0001","callvirt","System.Reflection.FieldInfo","get_FieldType","System.Type System.Reflection.FieldInfo::get_FieldType()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0006","call","System.Reflection.CustomAttributeExtensions","GetCustomAttribute","!!0 System.Reflection.CustomAttributeExtensions::GetCustomAttribute<RedSaw.CommandLineInterface.DebugObjectAttribute>(System.Reflection.MemberInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_000F","callvirt","System.Reflection.FieldInfo","GetValue","System.Object System.Reflection.FieldInfo::GetValue(System.Object)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0017","newobj","RedSaw.CommandLineInterface.DebugFieldOfFieldInfo",".ctor","System.Void RedSaw.CommandLineInterface.DebugFieldOfFieldInfo::.ctor(System.Object,System.Reflection.FieldInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0022","call","RedSaw.CommandLineInterface.DebugHelperEx","CreateDebugInfo","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::CreateDebugInfo(RedSaw.CommandLineInterface.DebugField,RedSaw.CommandLineInterface.DebugInfoAttribute)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0030","call","RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfo","RedSaw.CommandLineInterface.DebugInfo[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfo(System.Object,System.Int32,System.Int32,System.String)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0037","call","RedSaw.CommandLineInterface.DebugHelperEx","GetDebugButtons","RedSaw.CommandLineInterface.DebugButton[] RedSaw.CommandLineInterface.DebugHelperEx::GetDebugButtons(System.Object)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0041","call","RedSaw.CommandLineInterface.DebugHelperEx","CreateDebugObject","RedSaw.CommandLineInterface.DebugObject RedSaw.CommandLineInterface.DebugHelperEx::CreateDebugObject(RedSaw.CommandLineInterface.DebugField,RedSaw.CommandLineInterface.DebugInfo[],RedSaw.CommandLineInterface.DebugButton[],RedSaw.CommandLineInterface.DebugInfoAttribute)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0049","newobj","RedSaw.CommandLineInterface.DebugFieldOfFieldInfo",".ctor","System.Void RedSaw.CommandLineInterface.DebugFieldOfFieldInfo::.ctor(System.Object,System.Reflection.FieldInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromField","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromField(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.FieldInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0051","call","RedSaw.CommandLineInterface.DebugHelperEx","CreateDebugInfo","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::CreateDebugInfo(RedSaw.CommandLineInterface.DebugField,RedSaw.CommandLineInterface.DebugInfoAttribute)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromProperty","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromProperty(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.PropertyInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0001","callvirt","System.Reflection.PropertyInfo","get_PropertyType","System.Type System.Reflection.PropertyInfo::get_PropertyType()"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromProperty","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromProperty(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.PropertyInfo,System.Object,System.Int32,System.Int32,System.String)","IL_0006","call","System.Reflection.CustomAttributeExtensions","GetCustomAttribute","!!0 System.Reflection.CustomAttributeExtensions::GetCustomAttribute<RedSaw.CommandLineInterface.DebugObjectAttribute>(System.Reflection.MemberInfo)"
"RedSaw.CommandLineInterface.DebugHelperEx","GetDebugInfoFromProperty","RedSaw.CommandLineInterface.DebugInfo RedSaw.CommandLineInterface.DebugHelperEx::GetDebugInfoFromProperty(RedSaw.CommandLineInterface.DebugInfoAttribute,System.Reflection.PropertyInfo,System.Object,System.Int32,System.Int32,System.String)","IL_000F","callvirt","System.Reflection.PropertyInfo","GetValue","System.Object System.Reflection.PropertyInfo::GetValue(System.Object)"
